Region code,Region,Age,Sex,Population
ITD4,Friuli-Venezia Giulia,90,Total,4117
ITD4,Friuli-Venezia Giulia,90,Males,1137
ITD4,Friuli-Venezia Giulia,90,Females,2980
ITD4,Friuli-Venezia Giulia,91,Total,3600
ITD4,Friuli-Venezia Giulia,91,Males,898
ITD4,Friuli-Venezia Giulia,91,Females,2702
ITD4,Friuli-Venezia Giulia,92,Total,2957
ITD4,Friuli-Venezia Giulia,92,Males,718
ITD4,Friuli-Venezia Giulia,92,Females,2239
ITD4,Friuli-Venezia Giulia,93,Total,2481
ITD4,Friuli-Venezia Giulia,93,Males,563
ITD4,Friuli-Venezia Giulia,93,Females,1918
ITD4,Friuli-Venezia Giulia,94,Total,1945
ITD4,Friuli-Venezia Giulia,94,Males,433
ITD4,Friuli-Venezia Giulia,94,Females,1512
ITD4,Friuli-Venezia Giulia,95,Total,1468
ITD4,Friuli-Venezia Giulia,95,Males,293
ITD4,Friuli-Venezia Giulia,95,Females,1175
ITD4,Friuli-Venezia Giulia,96,Total,1257
ITD4,Friuli-Venezia Giulia,96,Males,219
ITD4,Friuli-Venezia Giulia,96,Females,1038
ITD4,Friuli-Venezia Giulia,97,Total,846
ITD4,Friuli-Venezia Giulia,97,Males,138
ITD4,Friuli-Venezia Giulia,97,Females,708
ITD4,Friuli-Venezia Giulia,98,Total,382
ITD4,Friuli-Venezia Giulia,98,Males,63
ITD4,Friuli-Venezia Giulia,98,Females,319
ITD4,Friuli-Venezia Giulia,99,Total,175
ITD4,Friuli-Venezia Giulia,99,Males,26
ITD4,Friuli-Venezia Giulia,99,Females,149
ITD4,Friuli-Venezia Giulia,100 and over,Total,420
ITD4,Friuli-Venezia Giulia,100 and over,Males,53
ITD4,Friuli-Venezia Giulia,100 and over,Females,367
ITC3,Liguria,0,Total,9536
ITC3,Liguria,0,Males,4934
ITC3,Liguria,0,Females,4602
ITC3,Liguria,1,Total,9854
ITC3,Liguria,1,Males,5134
ITC3,Liguria,1,Females,4720
ITC3,Liguria,2,Total,10126
ITC3,Liguria,2,Males,5156
ITC3,Liguria,2,Females,4970
ITC3,Liguria,3,Total,10800
ITC3,Liguria,3,Males,5601
ITC3,Liguria,3,Females,5199
ITC3,Liguria,4,Total,10926
ITC3,Liguria,4,Males,5659
ITC3,Liguria,4,Females,5267
ITC3,Liguria,5,Total,11508
ITC3,Liguria,5,Males,5902
ITC3,Liguria,5,Females,5606
ITC3,Liguria,6,Total,11349
ITC3,Liguria,6,Males,5836
ITC3,Liguria,6,Females,5513
ITC3,Liguria,7,Total,11832
ITC3,Liguria,7,Males,6023
ITC3,Liguria,7,Females,5809
ITC3,Liguria,8,Total,12370
ITC3,Liguria,8,Males,6215
ITC3,Liguria,8,Females,6155
ITC3,Liguria,9,Total,12634
ITC3,Liguria,9,Males,6417
ITC3,Liguria,9,Females,6217
ITC3,Liguria,10,Total,12337
ITC3,Liguria,10,Males,6472
ITC3,Liguria,10,Females,5865
ITC3,Liguria,11,Total,12545
ITC3,Liguria,11,Males,6393
ITC3,Liguria,11,Females,6152
ITC3,Liguria,12,Total,12450
ITC3,Liguria,12,Males,6467
ITC3,Liguria,12,Females,5983
ITC3,Liguria,13,Total,12535
ITC3,Liguria,13,Males,6399
ITC3,Liguria,13,Females,6136
ITC3,Liguria,14,Total,12310
ITC3,Liguria,14,Males,6378
ITC3,Liguria,14,Females,5932
ITC3,Liguria,15,Total,12595
ITC3,Liguria,15,Males,6507
ITC3,Liguria,15,Females,6088
ITC3,Liguria,16,Total,12678
ITC3,Liguria,16,Males,6478
ITC3,Liguria,16,Females,6200
ITC3,Liguria,17,Total,12937
ITC3,Liguria,17,Males,6733
ITC3,Liguria,17,Females,6204
ITC3,Liguria,18,Total,12892
ITC3,Liguria,18,Males,6866
ITC3,Liguria,18,Females,6026
ITC3,Liguria,19,Total,13181
ITC3,Liguria,19,Males,7018
ITC3,Liguria,19,Females,6163
ITC3,Liguria,20,Total,13140
ITC3,Liguria,20,Males,6935
ITC3,Liguria,20,Females,6205
ITC3,Liguria,21,Total,13392
ITC3,Liguria,21,Males,7202
ITC3,Liguria,21,Females,6190
ITC3,Liguria,22,Total,13033
ITC3,Liguria,22,Males,6845
ITC3,Liguria,22,Females,6188
ITC3,Liguria,23,Total,13079
ITC3,Liguria,23,Males,6783
ITC3,Liguria,23,Females,6296
ITC3,Liguria,24,Total,13380
ITC3,Liguria,24,Males,6957
ITC3,Liguria,24,Females,6423
ITC3,Liguria,25,Total,14135
ITC3,Liguria,25,Males,7376
ITC3,Liguria,25,Females,6759
ITC3,Liguria,26,Total,13867
ITC3,Liguria,26,Males,7065
ITC3,Liguria,26,Females,6802
ITC3,Liguria,27,Total,14054
ITC3,Liguria,27,Males,7157
ITC3,Liguria,27,Females,6897
ITC3,Liguria,28,Total,13972
ITC3,Liguria,28,Males,7080
ITC3,Liguria,28,Females,6892
ITC3,Liguria,29,Total,14355
ITC3,Liguria,29,Males,7306
ITC3,Liguria,29,Females,7049
ITC3,Liguria,30,Total,13988
ITC3,Liguria,30,Males,7218
ITC3,Liguria,30,Females,6770
ITC3,Liguria,31,Total,13918
ITC3,Liguria,31,Males,7108
ITC3,Liguria,31,Females,6810
ITC3,Liguria,32,Total,14433
ITC3,Liguria,32,Males,7328
ITC3,Liguria,32,Females,7105
ITC3,Liguria,33,Total,14522
ITC3,Liguria,33,Males,7371
ITC3,Liguria,33,Females,7151
ITC3,Liguria,34,Total,14882
ITC3,Liguria,34,Males,7606
ITC3,Liguria,34,Females,7276
ITC3,Liguria,35,Total,14881
ITC3,Liguria,35,Males,7569
ITC3,Liguria,35,Females,7312
ITC3,Liguria,36,Total,15508
ITC3,Liguria,36,Males,7779
ITC3,Liguria,36,Females,7729
ITC3,Liguria,37,Total,15357
ITC3,Liguria,37,Males,7690
ITC3,Liguria,37,Females,7667
ITC3,Liguria,38,Total,16148
ITC3,Liguria,38,Males,7924
ITC3,Liguria,38,Females,8224
ITC3,Liguria,39,Total,17403
ITC3,Liguria,39,Males,8485
ITC3,Liguria,39,Females,8918
ITC3,Liguria,40,Total,18468
ITC3,Liguria,40,Males,9068
ITC3,Liguria,40,Females,9400
ITC3,Liguria,41,Total,19611
ITC3,Liguria,41,Males,9729
ITC3,Liguria,41,Females,9882
ITC3,Liguria,42,Total,21079
ITC3,Liguria,42,Males,10436
ITC3,Liguria,42,Females,10643
ITC3,Liguria,43,Total,22461
ITC3,Liguria,43,Males,11002
ITC3,Liguria,43,Females,11459
ITC3,Liguria,44,Total,22910
ITC3,Liguria,44,Males,11371
ITC3,Liguria,44,Females,11539
ITC3,Liguria,45,Total,24186
ITC3,Liguria,45,Males,11965
ITC3,Liguria,45,Females,12221
ITC3,Liguria,46,Total,24347
ITC3,Liguria,46,Males,12069
ITC3,Liguria,46,Females,12278
ITC3,Liguria,47,Total,24565
ITC3,Liguria,47,Males,12013
ITC3,Liguria,47,Females,12552
ITC3,Liguria,48,Total,25178
ITC3,Liguria,48,Males,12388
ITC3,Liguria,48,Females,12790
ITC3,Liguria,49,Total,25484
ITC3,Liguria,49,Males,12647
ITC3,Liguria,49,Females,12837
ITC3,Liguria,50,Total,25244
ITC3,Liguria,50,Males,12240
ITC3,Liguria,50,Females,13004
ITC3,Liguria,51,Total,26370
ITC3,Liguria,51,Males,12940
ITC3,Liguria,51,Females,13430
ITC3,Liguria,52,Total,26869
ITC3,Liguria,52,Males,13185
ITC3,Liguria,52,Females,13684
ITC3,Liguria,53,Total,27119
ITC3,Liguria,53,Males,13426
ITC3,Liguria,53,Females,13693
ITC3,Liguria,54,Total,25465
ITC3,Liguria,54,Males,12392
ITC3,Liguria,54,Females,13073
ITC3,Liguria,55,Total,24527
ITC3,Liguria,55,Males,11902
ITC3,Liguria,55,Females,12625
ITC3,Liguria,56,Total,23762
ITC3,Liguria,56,Males,11537
ITC3,Liguria,56,Females,12225
ITC3,Liguria,57,Total,22952
ITC3,Liguria,57,Males,11159
ITC3,Liguria,57,Females,11793
ITC3,Liguria,58,Total,22782
ITC3,Liguria,58,Males,11035
ITC3,Liguria,58,Females,11747
ITC3,Liguria,59,Total,21768
ITC3,Liguria,59,Males,10451
ITC3,Liguria,59,Females,11317
ITC3,Liguria,60,Total,21512
ITC3,Liguria,60,Males,10474
ITC3,Liguria,60,Females,11038
ITC3,Liguria,61,Total,20947
ITC3,Liguria,61,Males,10122
ITC3,Liguria,61,Females,10825
ITC3,Liguria,62,Total,20235
ITC3,Liguria,62,Males,9667
ITC3,Liguria,62,Females,10568
ITC3,Liguria,63,Total,20226
ITC3,Liguria,63,Males,9715
ITC3,Liguria,63,Females,10511
ITC3,Liguria,64,Total,19559
ITC3,Liguria,64,Males,9300
ITC3,Liguria,64,Females,10259
ITC3,Liguria,65,Total,18945
ITC3,Liguria,65,Males,9008
ITC3,Liguria,65,Females,9937
ITC3,Liguria,66,Total,18897
ITC3,Liguria,66,Males,8859
ITC3,Liguria,66,Females,10038
ITC3,Liguria,67,Total,20188
ITC3,Liguria,67,Males,9612
ITC3,Liguria,67,Females,10576
ITC3,Liguria,68,Total,20420
ITC3,Liguria,68,Males,9480
ITC3,Liguria,68,Females,10940
ITC3,Liguria,69,Total,21576
ITC3,Liguria,69,Males,10106
ITC3,Liguria,69,Females,11470
ITC3,Liguria,70,Total,22117
ITC3,Liguria,70,Males,10228
ITC3,Liguria,70,Females,11889
ITC3,Liguria,71,Total,22203
ITC3,Liguria,71,Males,10143
ITC3,Liguria,71,Females,12060
ITC3,Liguria,72,Total,16049
ITC3,Liguria,72,Males,7359
ITC3,Liguria,72,Females,8690
ITC3,Liguria,73,Total,18042
ITC3,Liguria,73,Males,8202
ITC3,Liguria,73,Females,9840
ITC3,Liguria,74,Total,17474
ITC3,Liguria,74,Males,7903
ITC3,Liguria,74,Females,9571
ITC3,Liguria,75,Total,17921
ITC3,Liguria,75,Males,7897
ITC3,Liguria,75,Females,10024
ITC3,Liguria,76,Total,18313
ITC3,Liguria,76,Males,8068
ITC3,Liguria,76,Females,10245
ITC3,Liguria,77,Total,19522
ITC3,Liguria,77,Males,8545
ITC3,Liguria,77,Females,10977
ITC3,Liguria,78,Total,18982
ITC3,Liguria,78,Males,8186
ITC3,Liguria,78,Females,10796
ITC3,Liguria,79,Total,18327
ITC3,Liguria,79,Males,7798
ITC3,Liguria,79,Females,10529
ITC3,Liguria,80,Total,16639
ITC3,Liguria,80,Males,6954
ITC3,Liguria,80,Females,9685
ITC3,Liguria,81,Total,15071
ITC3,Liguria,81,Males,6157
ITC3,Liguria,81,Females,8914
ITC3,Liguria,82,Total,14527
ITC3,Liguria,82,Males,5818
ITC3,Liguria,82,Females,8709
ITC3,Liguria,83,Total,13305
ITC3,Liguria,83,Males,5247
ITC3,Liguria,83,Females,8058
ITC3,Liguria,84,Total,12619
ITC3,Liguria,84,Males,4869
ITC3,Liguria,84,Females,7750
ITC3,Liguria,85,Total,11800
ITC3,Liguria,85,Males,4285
ITC3,Liguria,85,Females,7515
ITC3,Liguria,86,Total,10964
ITC3,Liguria,86,Males,3905
ITC3,Liguria,86,Females,7059
ITC3,Liguria,87,Total,10435
ITC3,Liguria,87,Males,3595
ITC3,Liguria,87,Females,6840
ITC3,Liguria,88,Total,8897
ITC3,Liguria,88,Males,2950
ITC3,Liguria,88,Females,5947
ITC3,Liguria,89,Total,7505
ITC3,Liguria,89,Males,2421
ITC3,Liguria,89,Females,5084
ITC3,Liguria,90,Total,6317
ITC3,Liguria,90,Males,1933
ITC3,Liguria,90,Females,4384
ITC3,Liguria,91,Total,5255
ITC3,Liguria,91,Males,1452
ITC3,Liguria,91,Females,3803
ITC3,Liguria,92,Total,4285
ITC3,Liguria,92,Males,1141
ITC3,Liguria,92,Females,3144
ITC3,Liguria,93,Total,3471
ITC3,Liguria,93,Males,885
ITC3,Liguria,93,Females,2586
ITC3,Liguria,94,Total,2736
ITC3,Liguria,94,Males,619
ITC3,Liguria,94,Females,2117
ITC3,Liguria,95,Total,2100
ITC3,Liguria,95,Males,467
ITC3,Liguria,95,Females,1633
ITC3,Liguria,96,Total,1522
ITC3,Liguria,96,Males,329
ITC3,Liguria,96,Females,1193
ITC3,Liguria,97,Total,1128
ITC3,Liguria,97,Males,221
ITC3,Liguria,97,Females,907
ITC3,Liguria,98,Total,499
ITC3,Liguria,98,Males,81
ITC3,Liguria,98,Females,418
ITC3,Liguria,99,Total,322
ITC3,Liguria,99,Males,44
ITC3,Liguria,99,Females,278
ITC3,Liguria,100 and over,Total,700
ITC3,Liguria,100 and over,Males,89
ITC3,Liguria,100 and over,Females,611
ITD5,Emilia-Romagna,0,Total,33003
ITD5,Emilia-Romagna,0,Males,17090
ITD5,Emilia-Romagna,0,Females,15913
ITD5,Emilia-Romagna,1,Total,34790
ITD5,Emilia-Romagna,1,Males,17831
ITD5,Emilia-Romagna,1,Females,16959
ITD5,Emilia-Romagna,2,Total,36092
ITD5,Emilia-Romagna,2,Males,18541
ITD5,Emilia-Romagna,2,Females,17551
ITD5,Emilia-Romagna,3,Total,37169
ITD5,Emilia-Romagna,3,Males,19071
ITD5,Emilia-Romagna,3,Females,18098
ITD5,Emilia-Romagna,4,Total,38105
ITD5,Emilia-Romagna,4,Males,19470
ITD5,Emilia-Romagna,4,Females,18635
ITD5,Emilia-Romagna,5,Total,39428
ITD5,Emilia-Romagna,5,Males,20415
ITD5,Emilia-Romagna,5,Females,19013
ITD5,Emilia-Romagna,6,Total,40199
ITD5,Emilia-Romagna,6,Males,20621
ITD5,Emilia-Romagna,6,Females,19578
ITD5,Emilia-Romagna,7,Total,41462
ITD5,Emilia-Romagna,7,Males,21436
ITD5,Emilia-Romagna,7,Females,20026
ITD5,Emilia-Romagna,8,Total,42247
ITD5,Emilia-Romagna,8,Males,21703
ITD5,Emilia-Romagna,8,Females,20544
ITD5,Emilia-Romagna,9,Total,41900
ITD5,Emilia-Romagna,9,Males,21599
ITD5,Emilia-Romagna,9,Females,20301
ITD5,Emilia-Romagna,10,Total,41667
ITD5,Emilia-Romagna,10,Males,21574
ITD5,Emilia-Romagna,10,Females,20093
ITD5,Emilia-Romagna,11,Total,41315
ITD5,Emilia-Romagna,11,Males,21336
ITD5,Emilia-Romagna,11,Females,19979
ITD5,Emilia-Romagna,12,Total,40562
ITD5,Emilia-Romagna,12,Males,20877
ITD5,Emilia-Romagna,12,Females,19685
ITD5,Emilia-Romagna,13,Total,40094
ITD5,Emilia-Romagna,13,Males,20626
ITD5,Emilia-Romagna,13,Females,19468
ITD5,Emilia-Romagna,14,Total,39119
ITD5,Emilia-Romagna,14,Males,20248
ITD5,Emilia-Romagna,14,Females,18871
ITD5,Emilia-Romagna,15,Total,39284
ITD5,Emilia-Romagna,15,Males,20311
ITD5,Emilia-Romagna,15,Females,18973
ITD5,Emilia-Romagna,16,Total,39091
ITD5,Emilia-Romagna,16,Males,20204
ITD5,Emilia-Romagna,16,Females,18887
ITD5,Emilia-Romagna,17,Total,39732
ITD5,Emilia-Romagna,17,Males,20820
ITD5,Emilia-Romagna,17,Females,18912
ITD5,Emilia-Romagna,18,Total,38833
ITD5,Emilia-Romagna,18,Males,20299
ITD5,Emilia-Romagna,18,Females,18534
ITD5,Emilia-Romagna,19,Total,39179
ITD5,Emilia-Romagna,19,Males,21103
ITD5,Emilia-Romagna,19,Females,18076
ITD5,Emilia-Romagna,20,Total,39198
ITD5,Emilia-Romagna,20,Males,20710
ITD5,Emilia-Romagna,20,Females,18488
ITD5,Emilia-Romagna,21,Total,38899
ITD5,Emilia-Romagna,21,Males,20343
ITD5,Emilia-Romagna,21,Females,18556
ITD5,Emilia-Romagna,22,Total,38513
ITD5,Emilia-Romagna,22,Males,20261
ITD5,Emilia-Romagna,22,Females,18252
ITD5,Emilia-Romagna,23,Total,39111
ITD5,Emilia-Romagna,23,Males,20346
ITD5,Emilia-Romagna,23,Females,18765
ITD5,Emilia-Romagna,24,Total,39524
ITD5,Emilia-Romagna,24,Males,20512
ITD5,Emilia-Romagna,24,Females,19012
ITD5,Emilia-Romagna,25,Total,41432
ITD5,Emilia-Romagna,25,Males,21303
ITD5,Emilia-Romagna,25,Females,20129
ITD5,Emilia-Romagna,26,Total,42137
ITD5,Emilia-Romagna,26,Males,21663
ITD5,Emilia-Romagna,26,Females,20474
ITD5,Emilia-Romagna,27,Total,43558
ITD5,Emilia-Romagna,27,Males,22149
ITD5,Emilia-Romagna,27,Females,21409
ITD5,Emilia-Romagna,28,Total,43571
ITD5,Emilia-Romagna,28,Males,21956
ITD5,Emilia-Romagna,28,Females,21615
ITD5,Emilia-Romagna,29,Total,44610
ITD5,Emilia-Romagna,29,Males,22564
ITD5,Emilia-Romagna,29,Females,22046
ITD5,Emilia-Romagna,30,Total,44746
ITD5,Emilia-Romagna,30,Males,22382
ITD5,Emilia-Romagna,30,Females,22364
ITD5,Emilia-Romagna,31,Total,45577
ITD5,Emilia-Romagna,31,Males,22591
ITD5,Emilia-Romagna,31,Females,22986
ITD5,Emilia-Romagna,32,Total,47684
ITD5,Emilia-Romagna,32,Males,23774
ITD5,Emilia-Romagna,32,Females,23910
ITD5,Emilia-Romagna,33,Total,49118
ITD5,Emilia-Romagna,33,Males,24479
ITD5,Emilia-Romagna,33,Females,24639
ITD5,Emilia-Romagna,34,Total,50313
ITD5,Emilia-Romagna,34,Males,24962
ITD5,Emilia-Romagna,34,Females,25351
ITD5,Emilia-Romagna,35,Total,52094
ITD5,Emilia-Romagna,35,Males,25929
ITD5,Emilia-Romagna,35,Females,26165
ITD5,Emilia-Romagna,36,Total,52748
ITD5,Emilia-Romagna,36,Males,26344
ITD5,Emilia-Romagna,36,Females,26404
ITD5,Emilia-Romagna,37,Total,54942
ITD5,Emilia-Romagna,37,Males,27546
ITD5,Emilia-Romagna,37,Females,27396
ITD5,Emilia-Romagna,38,Total,57216
ITD5,Emilia-Romagna,38,Males,28373
ITD5,Emilia-Romagna,38,Females,28843
ITD5,Emilia-Romagna,39,Total,61073
ITD5,Emilia-Romagna,39,Males,30447
ITD5,Emilia-Romagna,39,Females,30626
ITD5,Emilia-Romagna,40,Total,63733
ITD5,Emilia-Romagna,40,Males,31754
ITD5,Emilia-Romagna,40,Females,31979
ITD5,Emilia-Romagna,41,Total,66961
ITD5,Emilia-Romagna,41,Males,33413
ITD5,Emilia-Romagna,41,Females,33548
ITD5,Emilia-Romagna,42,Total,70572
ITD5,Emilia-Romagna,42,Males,35185
ITD5,Emilia-Romagna,42,Females,35387
ITD5,Emilia-Romagna,43,Total,73658
ITD5,Emilia-Romagna,43,Males,37019
ITD5,Emilia-Romagna,43,Females,36639
ITD5,Emilia-Romagna,44,Total,73800
ITD5,Emilia-Romagna,44,Males,36883
ITD5,Emilia-Romagna,44,Females,36917
ITD5,Emilia-Romagna,45,Total,74027
ITD5,Emilia-Romagna,45,Males,37142
ITD5,Emilia-Romagna,45,Females,36885
ITD5,Emilia-Romagna,46,Total,74557
ITD5,Emilia-Romagna,46,Males,37317
ITD5,Emilia-Romagna,46,Females,37240
ITD5,Emilia-Romagna,47,Total,73514
ITD5,Emilia-Romagna,47,Males,36580
ITD5,Emilia-Romagna,47,Females,36934
ITD5,Emilia-Romagna,48,Total,74401
ITD5,Emilia-Romagna,48,Males,37045
ITD5,Emilia-Romagna,48,Females,37356
ITD5,Emilia-Romagna,49,Total,73993
ITD5,Emilia-Romagna,49,Males,36987
ITD5,Emilia-Romagna,49,Females,37006
ITD5,Emilia-Romagna,50,Total,72854
ITD5,Emilia-Romagna,50,Males,36402
ITD5,Emilia-Romagna,50,Females,36452
ITD5,Emilia-Romagna,51,Total,73554
ITD5,Emilia-Romagna,51,Males,36738
ITD5,Emilia-Romagna,51,Females,36816
ITD5,Emilia-Romagna,52,Total,72550
ITD5,Emilia-Romagna,52,Males,36057
ITD5,Emilia-Romagna,52,Females,36493
ITD5,Emilia-Romagna,53,Total,73913
ITD5,Emilia-Romagna,53,Males,36638
ITD5,Emilia-Romagna,53,Females,37275
ITD5,Emilia-Romagna,54,Total,68982
ITD5,Emilia-Romagna,54,Males,34041
ITD5,Emilia-Romagna,54,Females,34941
ITD5,Emilia-Romagna,55,Total,66707
ITD5,Emilia-Romagna,55,Males,32616
ITD5,Emilia-Romagna,55,Females,34091
ITD5,Emilia-Romagna,56,Total,65245
ITD5,Emilia-Romagna,56,Males,31816
ITD5,Emilia-Romagna,56,Females,33429
ITD5,Emilia-Romagna,57,Total,63191
ITD5,Emilia-Romagna,57,Males,30657
ITD5,Emilia-Romagna,57,Females,32534
ITD5,Emilia-Romagna,58,Total,61750
ITD5,Emilia-Romagna,58,Males,29930
ITD5,Emilia-Romagna,58,Females,31820
ITD5,Emilia-Romagna,59,Total,58710
ITD5,Emilia-Romagna,59,Males,28403
ITD5,Emilia-Romagna,59,Females,30307
ITD5,Emilia-Romagna,60,Total,58415
ITD5,Emilia-Romagna,60,Males,28138
ITD5,Emilia-Romagna,60,Females,30277
ITD5,Emilia-Romagna,61,Total,57426
ITD5,Emilia-Romagna,61,Males,27646
ITD5,Emilia-Romagna,61,Females,29780
ITD5,Emilia-Romagna,62,Total,55024
ITD5,Emilia-Romagna,62,Males,26413
ITD5,Emilia-Romagna,62,Females,28611
ITD5,Emilia-Romagna,63,Total,53514
ITD5,Emilia-Romagna,63,Males,25355
ITD5,Emilia-Romagna,63,Females,28159
ITD5,Emilia-Romagna,64,Total,51125
ITD5,Emilia-Romagna,64,Males,24276
ITD5,Emilia-Romagna,64,Females,26849
ITD5,Emilia-Romagna,65,Total,50300
ITD5,Emilia-Romagna,65,Males,23597
ITD5,Emilia-Romagna,65,Females,26703
ITD5,Emilia-Romagna,66,Total,49728
ITD5,Emilia-Romagna,66,Males,23517
ITD5,Emilia-Romagna,66,Females,26211
ITD5,Emilia-Romagna,67,Total,51903
ITD5,Emilia-Romagna,67,Males,24339
ITD5,Emilia-Romagna,67,Females,27564
ITD5,Emilia-Romagna,68,Total,52441
ITD5,Emilia-Romagna,68,Males,24726
ITD5,Emilia-Romagna,68,Females,27715
ITD5,Emilia-Romagna,69,Total,55265
ITD5,Emilia-Romagna,69,Males,26013
ITD5,Emilia-Romagna,69,Females,29252
ITD5,Emilia-Romagna,70,Total,54799
ITD5,Emilia-Romagna,70,Males,26073
ITD5,Emilia-Romagna,70,Females,28726
ITD5,Emilia-Romagna,71,Total,55367
ITD5,Emilia-Romagna,71,Males,26007
ITD5,Emilia-Romagna,71,Females,29360
ITD5,Emilia-Romagna,72,Total,38937
ITD5,Emilia-Romagna,72,Males,18025
ITD5,Emilia-Romagna,72,Females,20912
ITD5,Emilia-Romagna,73,Total,43258
ITD5,Emilia-Romagna,73,Males,20126
ITD5,Emilia-Romagna,73,Females,23132
ITD5,Emilia-Romagna,74,Total,42739
ITD5,Emilia-Romagna,74,Males,19798
ITD5,Emilia-Romagna,74,Females,22941
ITD5,Emilia-Romagna,75,Total,41695
ITD5,Emilia-Romagna,75,Males,19130
ITD5,Emilia-Romagna,75,Females,22565
ITD5,Emilia-Romagna,76,Total,42343
ITD5,Emilia-Romagna,76,Males,19315
ITD5,Emilia-Romagna,76,Females,23028
ITD5,Emilia-Romagna,77,Total,45693
ITD5,Emilia-Romagna,77,Males,20303
ITD5,Emilia-Romagna,77,Females,25390
ITD5,Emilia-Romagna,78,Total,44401
ITD5,Emilia-Romagna,78,Males,19638
ITD5,Emilia-Romagna,78,Females,24763
ITD5,Emilia-Romagna,79,Total,43544
ITD5,Emilia-Romagna,79,Males,19081
ITD5,Emilia-Romagna,79,Females,24463
ITD5,Emilia-Romagna,80,Total,38686
ITD5,Emilia-Romagna,80,Males,16926
ITD5,Emilia-Romagna,80,Females,21760
ITD5,Emilia-Romagna,81,Total,34597
ITD5,Emilia-Romagna,81,Males,14632
ITD5,Emilia-Romagna,81,Females,19965
ITD5,Emilia-Romagna,82,Total,35270
ITD5,Emilia-Romagna,82,Males,14859
ITD5,Emilia-Romagna,82,Females,20411
ITD5,Emilia-Romagna,83,Total,33202
ITD5,Emilia-Romagna,83,Males,13573
ITD5,Emilia-Romagna,83,Females,19629
ITD5,Emilia-Romagna,84,Total,29603
ITD5,Emilia-Romagna,84,Males,11951
ITD5,Emilia-Romagna,84,Females,17652
ITD5,Emilia-Romagna,85,Total,26532
ITD5,Emilia-Romagna,85,Males,10320
ITD5,Emilia-Romagna,85,Females,16212
ITD5,Emilia-Romagna,86,Total,25062
ITD5,Emilia-Romagna,86,Males,9444
ITD5,Emilia-Romagna,86,Females,15618
ITD5,Emilia-Romagna,87,Total,23644
ITD5,Emilia-Romagna,87,Males,8489
ITD5,Emilia-Romagna,87,Females,15155
ITD5,Emilia-Romagna,88,Total,19757
ITD5,Emilia-Romagna,88,Males,6916
ITD5,Emilia-Romagna,88,Females,12841
ITD5,Emilia-Romagna,89,Total,17481
ITD5,Emilia-Romagna,89,Males,5790
ITD5,Emilia-Romagna,89,Females,11691
ITD5,Emilia-Romagna,90,Total,15079
ITD5,Emilia-Romagna,90,Males,4698
ITD5,Emilia-Romagna,90,Females,10381
ITD5,Emilia-Romagna,91,Total,12360
ITD5,Emilia-Romagna,91,Males,3618
ITD5,Emilia-Romagna,91,Females,8742
ITD5,Emilia-Romagna,92,Total,10649
ITD5,Emilia-Romagna,92,Males,2877
ITD5,Emilia-Romagna,92,Females,7772
ITD5,Emilia-Romagna,93,Total,8473
ITD5,Emilia-Romagna,93,Males,2249
ITD5,Emilia-Romagna,93,Females,6224
ITD5,Emilia-Romagna,94,Total,6842
ITD5,Emilia-Romagna,94,Males,1689
ITD5,Emilia-Romagna,94,Females,5153
ITD5,Emilia-Romagna,95,Total,4998
ITD5,Emilia-Romagna,95,Males,1174
ITD5,Emilia-Romagna,95,Females,3824
ITD5,Emilia-Romagna,96,Total,3825
ITD5,Emilia-Romagna,96,Males,862
ITD5,Emilia-Romagna,96,Females,2963
ITD5,Emilia-Romagna,97,Total,2648
ITD5,Emilia-Romagna,97,Males,573
ITD5,Emilia-Romagna,97,Females,2075
ITD5,Emilia-Romagna,98,Total,1270
ITD5,Emilia-Romagna,98,Males,269
ITD5,Emilia-Romagna,98,Females,1001
ITD5,Emilia-Romagna,99,Total,652
ITD5,Emilia-Romagna,99,Males,122
ITD5,Emilia-Romagna,99,Females,530
ITD5,Emilia-Romagna,100 and over,Total,1366
ITD5,Emilia-Romagna,100 and over,Males,200
ITD5,Emilia-Romagna,100 and over,Females,1166
ITE1,Toscana,0,Total,25942
ITE1,Toscana,0,Males,13403
ITE1,Toscana,0,Females,12539
ITE1,Toscana,1,Total,26943
ITE1,Toscana,1,Males,13794
ITE1,Toscana,1,Females,13149
ITE1,Toscana,2,Total,27418
ITE1,Toscana,2,Males,14259
ITE1,Toscana,2,Females,13159
ITE1,Toscana,3,Total,29013
ITE1,Toscana,3,Males,14891
ITE1,Toscana,3,Females,14122
ITE1,Toscana,4,Total,29344
ITE1,Toscana,4,Males,15164
ITE1,Toscana,4,Females,14180
ITE1,Toscana,5,Total,31176
ITE1,Toscana,5,Males,15906
ITE1,Toscana,5,Females,15270
ITE1,Toscana,6,Total,31516
ITE1,Toscana,6,Males,16152
ITE1,Toscana,6,Females,15364
ITE1,Toscana,7,Total,32577
ITE1,Toscana,7,Males,16742
ITE1,Toscana,7,Females,15835
ITE1,Toscana,8,Total,32654
ITE1,Toscana,8,Males,16814
ITE1,Toscana,8,Females,15840
ITE1,Toscana,9,Total,33674
ITE1,Toscana,9,Males,17496
ITE1,Toscana,9,Females,16178
ITE1,Toscana,10,Total,33396
ITE1,Toscana,10,Males,17318
ITE1,Toscana,10,Females,16078
ITE1,Toscana,11,Total,33082
ITE1,Toscana,11,Males,17037
ITE1,Toscana,11,Females,16045
ITE1,Toscana,12,Total,32912
